NOME_PROVINCIA,NOME_COMUNE,DECESSI_HIGH,DECESSI_LOW
Mantova,Castellucchio,11,0
Mantova,Castiglione delle Stiviere,84,84
Mantova,Cavriana,8,0
Mantova,Ceresara,12,12
Mantova,Commessaggio,3,0
Mantova,Curtatone,40,40
Mantova,Dosolo,36,36
Mantova,Gazoldo degli Ippoliti,12,12
Mantova,Gazzuolo,9,0
Mantova,Goito,74,74
Mantova,Gonzaga,19,8
Mantova,Guidizzolo,42,42
Mantova,Magnacavallo,18,18
Mantova,Mantova,192,192
Mantova,Marcaria,23,5
Mantova,Mariana Mantovana,1,0
Mantova,Marmirolo,24,24
Mantova,Medole,10,0
Mantova,Moglia,32,32
Mantova,Monzambano,8,8
Mantova,Motteggiana,4,4
Mantova,Ostiglia,18,0
Mantova,Pegognaga,30,30
Mantova,Piubega,5,0
Mantova,Poggio Rusco,17,4
Mantova,Pomponesco,8,2
Mantova,Ponti sul Mincio,1,0
Mantova,Porto Mantovano,46,46
Mantova,Quingentole,3,0
Mantova,Quistello,28,28
Mantova,Redondesco,4,0
Mantova,Rivarolo Mantovano,26,26
Mantova,Rodigo,24,24
Mantova,Roncoferraro,28,28
Mantova,Roverbella,30,30
Mantova,Sabbioneta,24,24
Mantova,San Benedetto Po,36,36
Mantova,San Giacomo delle Segnate,6,2
Mantova,San Giorgio Bigarello,30,30
Mantova,San Giovanni del Dosso,2,0
Mantova,San Martino dall'Argine,6,6
Mantova,Schivenoglia,26,26
Mantova,Sermide e Felonica,54,54
Mantova,Serravalle a Po,5,0
Mantova,Solferino,14,14
Mantova,Sustinente,3,0
Mantova,Suzzara,43,10
Mantova,Viadana,160,160
Mantova,Villimpenta,18,18
Mantova,Volta Mantovana,21,0
Milano,Abbiategrasso,73,46
Milano,Albairate,10,3
Milano,Arconate,16,16
Milano,Arese,48,48
Milano,Arluno,23,2
Milano,Assago,14,14
Milano,Baranzate,17,5
Milano,Bareggio,34,14
Milano,Basiano,18,18
Milano,Basiglio,18,18
Milano,Bellinzago Lombardo,7,0
Milano,Bernate Ticino,4,0
Milano,Besate,4,0
Milano,Binasco,52,52
Milano,Boffalora sopra Ticino,9,0
Milano,Bollate,92,92
Milano,Bresso,146,146
Milano,Bubbiano,3,0
Milano,Buccinasco,36,36
Milano,Buscate,10,10
Milano,Bussero,24,24
Milano,Busto Garolfo,32,32
Milano,Calvignasco,1,0
Milano,Cambiago,18,18
Milano,Canegrate,32,32
Milano,Carpiano,4,0
Milano,Carugate,106,106
Milano,Casarile,10,10
Milano,Casorezzo,14,14
Milano,Cassano d'Adda,82,82
Milano,Cassina de' Pecchi,24,9
Milano,Cassinetta di Lugagnano,2,0
Milano,Castano Primo,44,44
Milano,Cernusco sul Naviglio,164,164
Milano,Cerro al Lambro,7,0
Milano,Cerro Maggiore,50,50
Milano,Cesano Boscone,66,66
Milano,Cesate,52,52
Milano,Cinisello Balsamo,220,220
Milano,Cisliano,7,0
Milano,Cologno Monzese,180,180
Milano,Colturano,2,0
Milano,Corbetta,44,44
Milano,Cormano,110,110
Milano,Cornaredo,38,38
Milano,Corsico,90,90
Milano,Cuggiono,36,36
Milano,Cusago,6,0
Milano,Cusano Milanino,62,62
Milano,Dairago,22,22
Milano,Dresano,12,12
Milano,Gaggiano,18,18
Milano,Garbagnate Milanese,66,66
Milano,Gessate,40,40
Milano,Gorgonzola,54,54
Milano,Grezzago,5,0
Milano,Gudo Visconti,1,0
Milano,Inveruno,34,34
Milano,Inzago,42,42
Milano,Lacchiarella,17,11
Milano,Lainate,74,74
Milano,Legnano,198,198
Milano,Liscate,5,0
Milano,Locate di Triulzi,34,34
Milano,Magenta,64,64
Milano,Magnago,22,22
Milano,Marcallo con Casone,14,5
Milano,Masate,12,12
Milano,Mediglia,152,152
Milano,Melegnano,84,84
Milano,Melzo,66,66
Milano,Mesero,10,10
Milano,Milano,3992,3992
Milano,Morimondo,3,0
Milano,Motta Visconti,19,4
Milano,Nerviano,38,19
Milano,Nosate,2,0
Milano,Novate Milanese,50,50
Milano,Noviglio,14,14
Milano,Opera,23,6
Milano,Ossona,12,12
Milano,Ozzero,2,0
Milano,Paderno Dugnano,88,59
Milano,Pantigliate,11,4
Milano,Parabiago,66,66
Milano,Paullo,48,48
Milano,Pero,19,7
Milano,Peschiera Borromeo,82,82
Milano,Pessano con Bornago,50,50
Milano,Pieve Emanuele,18,6
Milano,Pioltello,128,128
Milano,Pogliano Milanese,32,32
Milano,Pozzo d'Adda,6,0
Milano,Pozzuolo Martesana,10,3
Milano,Pregnana Milanese,11,0
Milano,Rescaldina,27,7
Milano,Rho,168,168
Milano,Robecchetto con Induno,8,0
Milano,Robecco sul Naviglio,18,18
Milano,Rodano,8,8
Milano,Rosate,16,16
Milano,Rozzano,144,144
Milano,San Colombano al Lambro,70,70
Milano,San Donato Milanese,94,94
Milano,San Giorgio su Legnano,22,22
Milano,San Giuliano Milanese,138,138
Milano,San Vittore Olona,28,28
Milano,San Zenone al Lambro,16,16
Milano,Santo Stefano Ticino,16,16
Milano,Sedriano,44,44
Milano,Segrate,98,98
Milano,Senago,35,18
Milano,Sesto San Giovanni,244,244
Milano,Settala,12,12
Milano,Settimo Milanese,46,46
Milano,Solaro,34,34
Milano,Trezzano Rosa,18,18
Milano,Trezzano sul Naviglio,33,15
Milano,Trezzo sull'Adda,122,122
Milano,Tribiano,14,14
Milano,Truccazzano,10,1
Milano,Turbigo,16,6
Milano,Vanzaghello,11,0
Milano,Vanzago,30,30
Milano,Vaprio d'Adda,30,30
Milano,Vermezzo con Zelo,5,0
Milano,Vernate,6,2
Milano,Vignate,10,4
Milano,Villa Cortese,22,22
Milano,Vimodrone,24,1
Milano,Vittuone,15,0
Milano,Vizzolo Predabissi,34,34
Milano,Zibido San Giacomo,7,0
Monza e della Brianza,Agrate Brianza,64,64
Monza e della Brianza,Aicurzio,5,0
Monza e della Brianza,Albiate,18,18
Monza e della Brianza,Arcore,70,70
Monza e della Brianza,Barlassina,26,26
Monza e della Brianza,Bellusco,46,46
Monza e della Brianza,Bernareggio,48,48
Monza e della Brianza,Besana in Brianza,31,13
Monza e della Brianza,Biassono,36,36
Monza e della Brianza,Bovisio-Masciago,26,26
Monza e della Brianza,Briosco,10,10
Monza e della Brianza,Brugherio,136,136
Monza e della Brianza,Burago di Molgora,14,14
Monza e della Brianza,Busnago,36,36
Monza e della Brianza,Camparada,5,0
Monza e della Brianza,Caponago,18,18
Monza e della Brianza,Carate Brianza,39,10
Monza e della Brianza,Carnate,24,24
Monza e della Brianza,Cavenago di Brianza,42,42
Monza e della Brianza,Ceriano Laghetto,14,14
Monza e della Brianza,Cesano Maderno,70,14
Monza e della Brianza,Cogliate,12,12
Monza e della Brianza,Concorezzo,66,66
Monza e della Brianza,Cornate d'Adda,56,56
Monza e della Brianza,Correzzana,3,0
Monza e della Brianza,Desio,82,82
Monza e della Brianza,Giussano,60,60
Monza e della Brianza,Lazzate,11,0
Monza e della Brianza,Lentate sul Seveso,25,6
Monza e della Brianza,Lesmo,6,0
Monza e della Brianza,Limbiate,68,68
Monza e della Brianza,Lissone,126,126
Monza e della Brianza,Macherio,28,28
Monza e della Brianza,Meda,52,52
Monza e della Brianza,Mezzago,24,24
Monza e della Brianza,Misinto,11,0
Monza e della Brianza,Monza,412,412
Monza e della Brianza,Muggiò,30,18
Monza e della Brianza,Nova Milanese,86,86
Monza e della Brianza,Ornago,14,14
Monza e della Brianza,Renate,5,0
Monza e della Brianza,Roncello,6,0
Monza e della Brianza,Ronco Briantino,14,14
Monza e della Brianza,Seregno,77,35
Monza e della Brianza,Seveso,66,66
Monza e della Brianza,Sovico,26,26
Monza e della Brianza,Sulbiate,4,0
Monza e della Brianza,Triuggio,18,18
Monza e della Brianza,Usmate Velate,13,2
Monza e della Brianza,Varedo,44,44
Monza e della Brianza,Vedano al Lambro,30,30
Monza e della Brianza,Veduggio con Colzano,16,16
Monza e della Brianza,Verano Brianza,21,6
Monza e della Brianza,Villasanta,80,80
Monza e della Brianza,Vimercate,146,146
Pavia,Alagna,2,0
Pavia,Albaredo Arnaboldi,1,0
Pavia,Albonese,9,0
Pavia,Albuzzano,36,36
Pavia,Arena Po,14,14
Pavia,Badia Pavese,0,0
Pavia,Bagnaria,3,0
Pavia,Barbianello,3,0
Pavia,Bascapè,1,0
Pavia,Bastida Pancarana,3,0
Pavia,Belgioioso,42,42
Pavia,Bereguardo,4,0
Pavia,Borgarello,4,0
Pavia,Borgo Priolo,4,0
Pavia,Borgo San Siro,3,0
Pavia,Borgoratto Mormorolo,1,0
Pavia,Bornasco,2,0
Pavia,Bosnasco,3,0
Pavia,Brallo di Pregola,8,8
Pavia,Breme,22,22
Pavia,Bressana Bottarone,14,14
Pavia,Broni,46,46
Pavia,Campospinoso,12,12
Pavia,Candia Lomellina,5,0
Pavia,Canneto Pavese,2,0
Pavia,Carbonara al Ticino,6,1
Pavia,Casanova Lonati,0,0
Pavia,Casatisma,3,0
Pavia,Casei Gerola,22,22
Pavia,Casorate Primo,22,22
Pavia,Cassolnovo,76,76
Pavia,Castana,3,0
Pavia,Casteggio,17,3
Pavia,Castelletto di Branduzzo,1,0
Pavia,Castello d'Agogna,1,0
Pavia,Castelnovetto,2,0
Pavia,Cava Manara,30,30
Pavia,Cecima,1,0
Pavia,Ceranova,3,0
Pavia,Ceretto Lomellina,0,0
Pavia,Cergnago,3,0
Pavia,Certosa di Pavia,9,0
Pavia,Cervesina,4,0
Pavia,Chignolo Po,18,18
Pavia,Cigognola,18,18
Pavia,Cilavegna,24,24
Pavia,Codevilla,3,0
Pavia,Colli Verdi,5,0
Pavia,Confienza,4,0
Pavia,Copiano,4,0
Pavia,Corana,2,0
Pavia,Cornale e Bastida,2,0
Pavia,Corteolona e Genzone,14,14
Pavia,Corvino San Quirico,5,0
Pavia,Costa de' Nobili,1,0
Pavia,Cozzo,2,0
Pavia,Cura Carpignano,10,10
Pavia,Dorno,17,0
Pavia,Ferrera Erbognone,6,0
Pavia,Filighera,3,0
Pavia,Fortunago,1,0
Pavia,Frascarolo,3,0
Pavia,Galliavola,1,0
Pavia,Gambarana,1,0
Pavia,Gambolò,48,48
Pavia,Garlasco,32,16
Pavia,Gerenzago,1,0
Pavia,Giussago,18,18
Pavia,Godiasco Salice Terme,14,14
Pavia,Golferenzo,0,0
Pavia,Gravellona Lomellina,50,50
Pavia,Gropello Cairoli,62,62
Pavia,Inverno e Monteleone,3,0
Pavia,Landriano,28,28
Pavia,Langosco,2,0
Pavia,Lardirago,3,0
Pavia,Linarolo,8,8
Pavia,Lirio,0,0
Pavia,Lomello,12,12
Pavia,Lungavilla,12,12
Pavia,Magherno,16,16
Pavia,Marcignago,6,1
Pavia,Marzano,0,0
Pavia,Mede,23,10
Pavia,Menconico,5,0
Pavia,Mezzana Bigli,5,0
Pavia,Mezzana Rabattone,2,2
Pavia,Mezzanino,3,0
Pavia,Miradolo Terme,26,26
Pavia,Montalto Pavese,3,0
Pavia,Montebello della Battaglia,16,16
Pavia,Montecalvo Versiggia,0,0
Pavia,Montescano,1,0
Pavia,Montesegale,1,0
Pavia,Monticelli Pavese,1,0
Pavia,Montù Beccaria,20,20
Pavia,Mornico Losana,1,0
Pavia,Mortara,138,138
Pavia,Nicorvo,0,0
Pavia,Olevano di Lomellina,2,0
Pavia,Oliva Gessi,0,0
Pavia,Ottobiano,24,24
Pavia,Palestro,3,0
Pavia,Pancarana,2,0
Pavia,Parona,14,14
Pavia,Pavia,280,280
Pavia,Pietra de' Giorgi,2,0
Pavia,Pieve Albignola,1,0
Pavia,Pieve del Cairo,10,10
Pavia,Pieve Porto Morone,16,16
Pavia,Pinarolo Po,22,22
Pavia,Pizzale,1,0
Pavia,Ponte Nizza,3,1
Pavia,Portalbera,3,0
Pavia,Rea,2,0
Pavia,Redavalle,3,0
Pavia,Retorbido,8,8
Pavia,Rivanazzano Terme,14,14
Pavia,Robbio,20,20
Pavia,Robecco Pavese,0,0
Pavia,Rocca Susella,2,0
Pavia,Romagnese,16,16
Pavia,Roncaro,2,0
Pavia,Rosasco,4,0
Pavia,Rovescala,4,0
Pavia,San Cipriano Po,2,0
Pavia,San Damiano al Colle,1,0
Pavia,San Genesio ed Uniti,8,8
Pavia,San Giorgio di Lomellina,4,0
Pavia,San Martino Siccomario,9,0
Pavia,San Zenone al Po,3,0
Pavia,Sannazzaro de' Burgondi,18,1
Pavia,Sant'Angelo Lomellina,2,0
Pavia,Santa Cristina e Bissone,4,0
Pavia,Santa Giuletta,20,20
Pavia,Santa Margherita di Staffora,1,0
Pavia,Santa Maria della Versa,6,0
Pavia,Sartirana Lomellina,14,14
Pavia,Scaldasole,4,0
Pavia,Semiana,1,0
Pavia,Silvano Pietra,1,0
Pavia,Siziano,20,20
Pavia,Sommo,1,0
Pavia,Spessa,0,0
Pavia,Stradella,34,34
Pavia,Suardi,1,0
Pavia,Torrazza Coste,24,24
Pavia,Torre Beretti e Castellaro,0,0
Pavia,Torre d'Arese,2,0
Pavia,Torre d'Isola,4,0
Pavia,Torre de' Negri,0,0
Pavia,Torrevecchia Pia,6,0
Pavia,Torricella Verzate,1,0
Pavia,Travacò Siccomario,10,1
Pavia,Trivolzio,6,0
Pavia,Tromello,9,1
Pavia,Trovo,3,0
Pavia,Val di Nizza,5,0
Pavia,Valeggio,0,0
Pavia,Valle Lomellina,9,0
Pavia,Valle Salimbene,2,0
Pavia,Varzi,34,34
Pavia,Vellezzo Bellini,6,0
Pavia,Verretto,1,0
Pavia,Verrua Po,3,0
Pavia,Vidigulfo,18,18
Pavia,Vigevano,147,92
Pavia,Villa Biscossi,1,0
Pavia,Villanova d'Ardenghi,1,0
Pavia,Villanterio,18,18
Pavia,Vistarino,2,0
Pavia,Voghera,250,250
Pavia,Zavattarello,32,32
Pavia,Zeccone,4,0
Pavia,Zeme,3,0
Pavia,Zenevredo,2,0
Pavia,Zerbo,1,0
Pavia,Zerbolò,3,0
Pavia,Zinasco,7,0
Sondrio,Albaredo per San Marco,0,0
Sondrio,Albosaggia,6,0
Sondrio,Andalo Valtellino,1,0
Sondrio,Aprica,16,16
Sondrio,Ardenno,12,12
Sondrio,Bema,1,0
Sondrio,Berbenno di Valtellina,12,12
Sondrio,Bianzone,4,0
Sondrio,Bormio,16,16
Sondrio,Buglio in Monte,3,0
Sondrio,Caiolo,2,0
Sondrio,Campodolcino,1,0
Sondrio,Caspoggio,3,0
Sondrio,Castello dell'Acqua,2,0
Sondrio,Castione Andevenno,2,0
Sondrio,Cedrasco,0,0
Sondrio,Cercino,1,0
Sondrio,Chiavenna,22,0
Sondrio,Chiesa in Valmalenco,3,0
Sondrio,Chiuro,12,12
Sondrio,Cino,1,0
Sondrio,Civo,3,0
Sondrio,Colorina,3,0
Sondrio,Cosio Valtellino,10,10
Sondrio,Dazio,1,0
Sondrio,Delebio,8,8
Sondrio,Dubino,10,0
Sondrio,Faedo Valtellino,1,0
Sondrio,Forcola,3,0
Sondrio,Fusine,1,0
Sondrio,Gerola Alta,0,0
Sondrio,Gordona,2,0
Sondrio,Grosio,22,22
Sondrio,Grosotto,6,0
Sondrio,Lanzada,1,0
Sondrio,Livigno,4,0
Sondrio,Lovero,1,0
Sondrio,Madesimo,0,0
Sondrio,Mantello,0,0
Sondrio,Mazzo di Valtellina,3,0
Sondrio,Mello,4,0
Sondrio,Mese,3,0
Sondrio,Montagna in Valtellina,18,18
Sondrio,Morbegno,52,52
Sondrio,Novate Mezzola,6,2
Sondrio,Piantedo,3,0
Sondrio,Piateda,7,0
Sondrio,Piuro,12,12
Sondrio,Poggiridenti,4,0
Sondrio,Ponte in Valtellina,12,12
Sondrio,Postalesio,3,0
Sondrio,Prata Camportaccio,9,0
Sondrio,Rogolo,1,0
Sondrio,Samolaco,7,0
Sondrio,San Giacomo Filippo,0,0
Sondrio,Sernio,1,0
Sondrio,Sondalo,16,16
Sondrio,Sondrio,58,58
Sondrio,Spriana,1,0
Sondrio,Talamona,26,26
Sondrio,Teglio,15,8
Sondrio,Tirano,42,42
Sondrio,Torre di Santa Maria,3,0
Sondrio,Tovo di Sant'Agata,1,0
Sondrio,Traona,3,0
Sondrio,Tresivio,5,0
Sondrio,Val Masino,3,0
Sondrio,Valdidentro,12,12
Sondrio,Valdisotto,8,3
Sondrio,Valfurva,16,16
Sondrio,Verceia,2,0
Sondrio,Vervio,0,0
Sondrio,Villa di Chiavenna,1,0
Sondrio,Villa di Tirano,22,22
Varese,Agra,1,0
Varese,Albizzate,14,14
Varese,Angera,14,5
Varese,Arcisate,14,0
Varese,Arsago Seprio,9,0
Varese,Azzate,7,1
Varese,Azzio,2,0
Varese,Barasso,10,10
Varese,Bardello,3,0
Varese,Besano,24,24
Varese,Besnate,16,16
Varese,Besozzo,22,3
Varese,Biandronno,7,0
Varese,Bisuschio,5,0
Varese,Bodio Lomnago,5,0
Varese,Brebbia,10,3
Varese,Bregano,1,0
Varese,Brenta,3,0
Varese,Brezzo di Bedero,3,0
Varese,Brinzio,2,0
Varese,Brissago-Valtravaglia,3,0
Varese,Brunello,1,0
Varese,Brusimpiano,2,0
Varese,Buguggiate,7,0
Varese,Busto Arsizio,198,198
Varese,Cadegliano-Viconago,5,0
Varese,Cadrezzate con Osmate,5,0
Varese,Cairate,20,20
Varese,Cantello,17,4
Varese,Caravate,6,0
Varese,Cardano al Campo,25,4
Varese,Carnago,14,14
Varese,Caronno Pertusella,32,32
Varese,Caronno Varesino,18,18
Varese,Casale Litta,5,1
Varese,Casalzuigno,3,0
Varese,Casciago,12,12
Varese,Casorate Sempione,12,12
Varese,Cassano Magnago,52,52
Varese,Cassano Valcuvia,2,0
Varese,Castellanza,34,34
Varese,Castello Cabiaglio,1,0
Varese,Castelseprio,3,0
Varese,Castelveccana,5,0
Varese,Castiglione Olona,11,0
Varese,Castronno,9,0
Varese,Cavaria con Premezzo,13,7
Varese,Cazzago Brabbia,1,0
Varese,Cislago,14,3
Varese,Cittiglio,10,0
Varese,Clivio,4,0
Varese,Cocquio-Trevisago,14,14
Varese,Comabbio,2,0
Varese,Comerio,12,12
Varese,Cremenaga,3,0
Varese,Crosio della Valle,0,0
Varese,Cuasso al Monte,5,0
Varese,Cugliate-Fabiasco,3,1
Varese,Cunardo,4,0
Varese,Curiglia con Monteviasco,0,0
Varese,Cuveglio,6,1
Varese,Cuvio,6,0
Varese,Daverio,3,0
Varese,Dumenza,2,0
Varese,Duno,0,0
Varese,Fagnano Olona,26,26
Varese,Ferno,14,2
Varese,Ferrera di Varese,0,0
Varese,Gallarate,115,75
Varese,Galliate Lombardo,1,0
Varese,Gavirate,27,2
Varese,Gazzada Schianno,7,0
Varese,Gemonio,6,0
Varese,Gerenzano,14,4
Varese,Germignaga,10,10
Varese,Golasecca,9,2
Varese,Gorla Maggiore,14,14
Varese,Gorla Minore,24,24
Varese,Gornate Olona,4,0
Varese,Grantola,3,0
Varese,Inarzo,1,0
Varese,Induno Olona,26,8
Varese,Ispra,20,20
Varese,Jerago con Orago,8,0
Varese,Lavena Ponte Tresa,11,2
Varese,Laveno-Mombello,26,12
Varese,Leggiuno,14,2
Varese,Lonate Ceppino,12,12
Varese,Lonate Pozzolo,34,34
Varese,Lozza,1,0
Varese,Luino,37,22
Varese,Luvinate,1,0
Varese,Maccagno con Pino e Veddasca,8,8
Varese,Malgesso,2,0
Varese,Malnate,37,0
Varese,Marchirolo,6,0
Varese,Marnate,11,2
Varese,Marzio,0,0
Varese,Masciago Primo,0,0
Varese,Mercallo,6,0
Varese,Mesenzana,4,0
Varese,Montegrino Valtravaglia,3,0
Varese,Monvalle,5,2
Varese,Morazzone,10,10
Varese,Mornago,7,0
Varese,Oggiona con Santo Stefano,9,0
Varese,Olgiate Olona,24,24
Varese,Origgio,14,0
Varese,Orino,2,0
Varese,Porto Ceresio,14,14
Varese,Porto Valtravaglia,6,2
Varese,Rancio Valcuvia,1,0
Varese,Ranco,3,0
Varese,Saltrio,10,10
Varese,Samarate,25,14
Varese,Sangiano,2,0
Varese,Saronno,94,94
Varese,Sesto Calende,19,10
Varese,Solbiate Arno,9,2
Varese,Solbiate Olona,10,1
Varese,Somma Lombardo,32,18
Varese,Sumirago,17,0
Varese,Taino,8,8
Varese,Ternate,3,0
Varese,Tradate,48,24
Varese,Travedona-Monate,10,0
Varese,Uboldo,18,11
Varese,Valganna,1,0
Varese,Varano Borghi,4,0
Varese,Varese,240,240
Varese,Vedano Olona,17,1
Varese,Venegono Inferiore,12,5
Varese,Venegono Superiore,26,26
Varese,Vergiate,25,17
Varese,Viggiù,20,0
Varese,Vizzola Ticino,0,0
